15,16,17,18,19,20,,,,11,12,13,14,15,16,17,,
159,159,139,139,169,169,,,,159,159,159,169,149,179/159,169,,
22,23,24,25,26,27,,,,18,19,20,21,22,23,24,,
159,159,149,159,159,169,,,,149,159,159,159,149,149,169/159,,
29,30,31,,,,,,,25,26,27,28,29,30,,,
159,159,169,,,,,,,159,159,159,159,159,169,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,JUL,,EDMONTON,,,,,,,AUG,ONLY 3 MEN CREW TRUCKS AVAILABLE! OFFER 4TH GUY FOR A LOCAL MOVE ONLY! FOR LONG DISTANCE YOU CAN OFFER 4TH GUY TO HEALP LOADING IN EDMONTON. OFFLOAD MUST BE 3
,,,,,,,,,,,,,,,,,
MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,,,,,,1,2,3,4,5,,NEW STANDARD PRICE $159 - All prices went up by $10 (Aug - Sep)
,,,,,179,,,,,,199,199,199,199,179,,
3,4,5,6,7,8,,,,6,7,8,9,10,11,12,,
169,169,169,159,169,169,,,,159,159,179,169,169,179,189,,
10,11,12,13,14,15,,,,13,14,15,16,17,18,19,,
149,149,179,159,169,169,,,,159,159,179,169,179,159,189,,
17,18,19,20,21,22,,,,20,21,22,23,24,25,26,,
169,169,169,169,169,189,,,,189,189,189,199,199,199,199,,
24,25,26,27,28,29,,,,27,28,29,30,31,,,,
179,189,169,179,169,179,,,,199,199,199,199,199,,,,
31,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,SEP,,EDMONTON,,,,,,,OCT,base dropped to 139 oct 20
,,,,,,,,,,,,,,,,,
MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,1,2,,,,1,2,3,4,5,6,7,,
,,,,199,199,,,,189,159,149,149,149,149,149,,
4,5,6,7,8,9,,,,8,9,10,11,12,13,14,,
159,159,159,159,159,159,,,,149,149,149,149,149,149,149,,
11,12,13,14,15,16,,,,15,16,17,18,19,20,21,,
159,159,169,159,189/159,159,,,,149,149,149,149,149,149,159,,
18,19,20,21,22,23,,,,22,23,24,25,26,27,28,,
179,159,159,159,179,189,,,,149,159,149,139,159,159,179,,
25,26,27,28,29,30,,,,29,30,31,,,,,,
189,169,179,199/169,209,179,,,,139,159,169,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Edmonton,,,,,,,NOV,,EDMONTON,,,,,,,DEC,
,,,,,,,,,,,,,,,,,
MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,1,2,3,4,,,,,,,,,1,2,,
,,179,139,139,139,,,,,,,,,199,189,,
6,7,8,9,10,11,,,,3,4,5,6,7,8,9,,
139,139,149,139,179,179,,,,189,139,159,139,139,149,139,,
13,14,15,16,17,18,,,,10,11,12,13,14,15,16,,
149,149,179,159,159,159,,,,149,139,159,139,139,159,159,,
20,21,22,23,24,25,,,,17,18,19,20,21,22,23,,
139,149,139,139,169,169,,,,139,149,139,159,159,159,149,,
27,28,29,30,,,,,,24,25,26,27,28,29,30,,
169,149,139,159,,,,,,139,139,139,149,149,149,149,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,149,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1 Truck,  2   >   3   >   4,,2 Trucks,  4   >   5   >   6,,,,,IMPORTANT NOTES,,,,,,,,
,119 > 179 > 259,,,238 > 298 > 358,,,,,,,,,,,,,
,129 > 189 > 269,,,258 > 318 > 378,,,,,ONLY 3 MEN CREW TRUCKS AVAILABLE FOR LONG DISTANCE! OFFER 4TH GUY FOR A LOCAL MOVE ONLY! FOR LONG DISTANCE YOU CAN OFFER 4TH GUY TO HELP LOADING LOCALLY. OFFLOAD MUST BE 3 SINCE ONLY 3 CAN SIT IN THE TRUCK. ,,,,,,,,
,139 > 199 > 279,,,278 > 338 > 398,,,,,,,,,,,,,
,149 > 209 > 289,,,298 > 358 > 418,,,,,,,,,,,,,
,159 > 219 > 299,,,318 > 378 > 438,,,,,MIN PRICE: $109 ON REGULAR DAYS,,,,,,,,
,169 > 229 > 309,,,338 > 398 > 458,,,,,,,,,,,,,
,179 > 239 > 319,,,358 > 418 > 478,,,,,,,,,,,,,
,189 > 249 > 329,,,378 > 438 > 498,,,,,,,,,,,,,
,199 > 259 > 339,,,398 > 458 > 518,,,,,,,,,,,,,
,209 > 269 > 349,,,418 > 478 > 538,,,,,,,,,,,,,
,219 > 279 > 359,,,438 > 498 > 558,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,2024 CALENDAR ACTIVE AS OF DEC 8TH,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,,,,,,JAN,,EDMONTON,,,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,129,119,119,119,119,139,,,,,,,159,149,149,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
119,119,119,119,139,129,139,,,119,119,119,119,119,129,129,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
119,139,119,129,129,139,149,,,119,139,119,119,119,119,129,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
119,119,119,129,129,129,139,,,119,119,119,119,119,119,119,,
28,29,30,31,,,,,,25,26,27,28,29,,,,
149,139,159,149,,,,,,119,119,119,119,139,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,,,,,,MAR,,EDMONTON,,,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,,1,2,3,4,5,6,,
,,,,,139,139,,,,169,159,159,159,159,159,,
3,4,5,6,7,8,9,,,7,8,9,10,11,12,13,,
139,139,139,139,139,139,139,,,159,159,159,159,159,159,159,,
10,11,12,13,14,15,16,,,14,15,16,17,18,19,20,,
139,139,159,159,159,159,159,,,159,159,159,159,159,159,159,,
17,18,19,20,21,22,23,,,21,22,23,24,25,26,27,,
139,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
24,25,26,27,28,29,30,,,28,29,30,,,,,,
139,159,159,159,159,159,169,,,159,159,169,,,,,,
31,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,,,,,,MAY,,EDMONTON,,,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,169,159,159,159,,,,,,,,,179,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
139,149,159,159,159,159,159,,,159,169,159,159,159,159,169,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
139,159,159,159,159,159,159,,,149,159,159,159,159,159,169,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
139,149,149,149,159,159,159,,,169,169,169,169,169,169,169,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,29,,
159,159,159,159,159,169,,,,169,169,169,169,169,209,209,,
,,,,,,,,,30,,,,,,,,
,,,,,,,,,189,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,,,,,,JUL,,EDMONTON,,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,189,169,169,169,189,189,,,,,,,229,209,189,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
169,159,159,169,159,159,159,,,169,169,169,189,169,169,189,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
189,189,169,159,169,209,189,,,169,199,199,189,169,169,209,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
169,169,169,189,199,209,199,,,209,209,209,209,209,169,209,,
28,29,30,31,,,,,,25,26,27,28,29,30,31,,
159,209,229,169,,,,,,209,209,199,169,209,229,229,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,,,,,,SEP,,EDMONTON,,,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
1,2,3,4,5,6,7,,,,,1,2,3,4,5,,
229,169,229,229,209,169,169,,,,,209,229,199,199,199,,
8,9,10,11,12,13,14,,,6,7,8,9,10,11,12,,
169,169,169,189,209,199,229,,,159,169,169,169,149,199,199,,
15,16,17,18,19,20,21,,,13,14,15,16,17,18,19,,
229,169,199,229,229,199,229,,,159,169,169,169,169,169,169,,
22,23,24,25,26,27,28,,,20,21,22,23,24,25,26,,
199,199,229,229,229,229,229,,,159,169,209,209,169,169,169,,
29,30,,,,,,,,27,28,29,30,31,,,,
229,209,,,,,,,,169,169,209,179,189,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,,,,,,NOV,,EDMONTON,,,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,1,2,3,4,5,6,7,,
,,,,,179,149,,,179,169,169,169,159,159,159,,
3,4,5,6,7,8,9,,,8,9,10,11,12,13,14,,
149,159,189,149,149,159,149,,,149,159,139,139,139,139,139,,
10,11,12,13,14,15,16,,,15,16,17,18,19,20,21,,
149,149,149,149,149,169,169,,,149,139,159,159,139,159,159,,
17,18,19,20,21,22,23,,,22,23,24,25,26,27,28,,
149,149,149,149,149,149,189,,,149,159,159,199,159,169,169,,
24,25,26,27,28,29,30,,,29,30,31,,,,29,,
149,149,149,149,189,189,179,,,159,179,179,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,,,
EDMONTON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,JAN,,EDMONTON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,159,139,139,139,,,,,,,,,179,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
139,139,139,139,139,139,139,,,169,149,139,139,139,139,159,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,159,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
139,139,139,139,139,139,159,,,139,139,139,139,139,139,159,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,,,
149,159,159,159,179,179,,,,139,139,159,149,159,189,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,MAR,,EDMONTON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,,1,2,3,4,5,,
,,,,,,179,,,,,189,179,149,179,159,,
2,3,4,5,6,7,8,,,6,7,8,9,10,11,12,,
139,149,139,139,169,139,159,,,149,139,139,139,139,139,159,,
9,10,11,12,13,14,15,,,13,14,15,16,17,18,19,,
139,139,139,139,139,139,189,,,149,149,159,149,149,149,169,,
16,17,18,19,20,21,22,,,20,21,22,23,24,25,26,,
139,139,139,179,139,179,169,,,159,159,159,159,159,189,189,,
23,24,25,26,27,28,29,,,27,28,29,30,,,,,
179,139,139,179,149,199,199,,,189,169,209,209,,,,,
30,31,,,,,,,,,,,,,,,,
179,189,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,MAY,,EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,1,2,3,,,1,2,3,4,5,6,7,,
,,,,199,199,179,,,179,169,189,159,159,159,169,,
4,5,6,7,8,9,10,,,8,9,10,11,12,13,14,,
199,199,159,159,159,179,179,,,159,159,159,159,159,189,209,,
11,12,13,14,15,16,17,,,15,16,17,18,19,20,21,,
159,159,159,159,189,189,169,,,159,189,189,189,209,189,189,,
18,19,20,21,22,23,24,,,22,23,24,25,26,27,28,,
159,159,159,159,159,159,169,,,159,159,159,159,209,187,209,,
25,26,27,28,29,30,31,,,29,30,,,,,,,
159,159,169,209,209,209,209,,,209,179,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,JUL,,EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,1,2,3,4,5,,,,,,,,1,2,,
,,209,199,199,169,209,,,,,,,,209,199,,
6,7,8,9,10,11,12,,,3,4,5,6,7,8,9,,
209,209,209,209,169,209,179,,,179,179,229,179,189,199,229,,
13,14,15,16,17,18,19,,,10,11,12,13,14,15,16,,
159,159,209,209,209,209,179,,,199,179,179,179,229,229,229,,
20,21,22,23,24,25,26,,,17,18,19,20,21,22,23,,
209,169,169,209,169,209,209,,,199,229,179,229,229,199,199,,
27,28,29,30,31,,,,,24,25,26,27,28,29,30,,
209,199,209,209,199,,,,,229,199,179,179,179,239,239,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,239,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,SEP,,EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,1,2,3,4,,
,199,189,179,189,199,199,,,,,,179,179,179,169,,
7,8,9,10,11,12,13,,,5,6,7,8,9,10,11,,
159,189,149,149,189,189,199,,,149,159,159,159,159,159,169,,
14,15,16,17,18,19,20,,,12,13,14,15,16,17,18,,
149,199,149,149,189,149,199,,,149,159,159,159,159,159,169,,
21,22,23,24,25,26,27,,,19,20,21,22,23,24,25,,
149,149,149,149,189,149,149,,,149,159,159,159,159,159,169,,
28,29,30,,,,,,,26,27,28,29,30,31,,,
189,149,149,,,,,,,149,169,169,169,179,179,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,NOV,,EDMONTON,,1 HR MIN STARTING AT 179/HR ,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,1,2,3,4,5,6,,
,,,,,,179,,,,179,179,179,159,159,169,,
2,3,4,5,6,7,8,,,7,8,9,10,11,12,13,,
169,159,159,159,159,159,169,,,149,159,159,159,159,159,169,,
9,10,11,12,13,14,15,,,14,15,16,17,18,19,20,,
149,159,159,159,159,159,169,,,149,149,149,149,149,149,169,,
16,17,18,19,20,21,22,,,21,22,23,24,25,26,27,,
149,159,159,159,159,159,169,,,149,149,149,159,179,169,179,,
23,24,25,26,27,28,29,,,28,29,30,31,,,,,
149,159,159,159,159,159,179,,,169,169,179,179,,,,,
30,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
