HALIFAX,,,,,,,MAR,,HALIFAX,,,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,,1,2,3,4,5,6,,
,,,,,139,139,,,,169,159,159,159,159,159,,
3,4,5,6,7,8,9,,,7,8,9,10,11,12,13,,
139,139,139,139,139,139,139,,,159,159,159,159,159,159,159,,
10,11,12,13,14,15,16,,,14,15,16,17,18,19,20,,
139,139,159,159,159,159,159,,,159,159,159,159,159,159,159,,
17,18,19,20,21,22,23,,,21,22,23,24,25,26,27,,
139,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
24,25,26,27,28,29,30,,,28,29,30,,,,,,
139,159,159,159,159,159,169,,,159,159,169,,,,,,
31,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,,,,,,MAY,,HALIFAX,,,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,129,129,129,129,,,,,,,,,129,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
129,129,129,129,129,129,129,,,129,129,129,129,129,129,129,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
129,129,129,129,129,129,129,,,129,129,129,129,129,129,129,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
129,129,129,129,129,129,129,,,129,129,129,129,129,129,129,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,29,,
129,129,129,129,129,129,,,,129,129,129,129,129,129,129,,
,,,,,,,,,30,,,,,,,,
,,,,,,,,,129,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,,,,,,JUL,,HALIFAX,,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,129,129,129,129,129,129,,,,,,,129,129,129,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
129,129,129,129,129,129,129,,,129,129,129,129,129,129,129,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
129,129,129,129,129,129,129,,,129,129,129,129,129,129,129,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
129,129,129,129,129,129,129,,,129,129,129,129,129,129,129,,
28,29,30,31,,,,,,25,26,27,28,29,30,31,,
129,129,129,129,,,,,,129,129,129,129,129,129,129,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,SEP,,HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
1,2,3,4,5,6,7,,,,,1,2,3,4,5,,
159,159,159,149,149,149,159,,,,,139,139,139,139,139,,
8,9,10,11,12,13,14,,,6,7,8,9,10,11,12,,
159,149,149,149,149,149,159,,,139,139,139,139,139,139,139,,
15,16,17,18,19,20,21,,,13,14,15,16,17,18,19,,
159,149,149,149,149,149,159,,,139,139,139,139,139,139,139,,
22,23,24,25,26,27,28,,,20,21,22,23,24,25,26,,
159,149,149,149,149,159,159,,,139,139,139,139,139,139,139,,
29,30,,,,,,,,27,28,29,30,31,,,,
159,159,,,,,,,,139,139,139,139,139,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,NOV,,HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,1,2,3,4,5,6,7,,
,,,,,139,139,,,149,149,149,149,149,149,149,,
3,4,5,6,7,8,9,,,8,9,10,11,12,13,14,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
10,11,12,13,14,15,16,,,15,16,17,18,19,20,21,,
149,149,149,149,149,149,149,,,149,149,149,149,139,139,139,,
17,18,19,20,21,22,23,,,22,23,24,25,26,27,28,,
149,149,149,149,149,149,149,,,139,139,139,139,139,139,139,,
24,25,26,27,28,29,30,,,29,30,31,,,,29,,
149,139,139,139,139,139,139,,,139,139,139,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,JAN,,HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,139,139,139,139,,,,,,,,,139,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
159,139,139,139,139,139,139,,,139,139,139,139,139,139,139,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,139,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,139,,
26,27,28,27,30,31,,,,23,24,25,26,27,28,,,
139,139,139,139,139,139,,,,139,139,139,139,139,139,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,MAR,,HALIFAX,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,,1,2,3,4,5,,
,,,,,,139,,,,,139,139,139,139,139,,
2,3,4,5,6,7,8,,,6,7,8,9,10,11,12,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,139,,
9,10,11,12,13,14,15,,,13,14,15,16,17,18,19,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,139,,
16,17,18,19,20,21,22,,,20,21,22,23,24,25,26,,
139,139,139,139,139,139,139,,,159,149,149,149,149,159,159,,
23,24,25,26,27,28,29,,,27,28,29,30,,,,,
139,139,139,139,139,139,139,,,169,159,159,159,,,,,
30,31,,,,,,,,,,,,,,,,
139,139,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,MAY,,HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,1,2,3,,,1,2,3,4,5,6,7,,
,,,,159,159,169,,,159,149,149,149,149,159,159,,
4,5,6,7,8,9,10,,,8,9,10,11,12,13,14,,
159,149,149,149,149,159,159,,,159,149,149,149,149,159,159,,
11,12,13,14,15,16,17,,,15,16,17,18,19,20,21,,
159,149,149,149,149,159,159,,,159,149,149,149,149,159,159,,
18,19,20,21,22,23,24,,,22,23,24,25,26,27,28,,
159,149,149,149,149,159,159,,,159,149,149,149,149,169,169,,
25,26,27,28,29,30,31,,,29,30,,,,,29,,
159,159,159,159,159,159,169,,,169,169,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,JUL,,HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,1,2,3,4,5,,,,,,,,1,2,,
,,169,159,159,159,159,,,,,,,,179,179,,
6,7,8,9,10,11,12,,,3,4,5,6,7,8,9,,
159,149,149,159,159,169,169,,,169,159,159,159,159,169,169,,
13,14,15,16,17,18,19,,,10,11,12,13,14,15,16,,
169,159,159,159,159,169,169,,,169,159,159,159,159,169,169,,
20,21,22,23,24,25,26,,,17,18,19,20,21,22,23,,
169,159,159,159,159,169,169,,,169,159,159,159,159,169,169,,
27,28,29,30,31,,,,,24,25,26,27,28,29,30,,
179,179,179,179,179,,,,,169,169,169,179,179,179,179,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,179,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,SEP,,HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,1,2,3,4,,
,179,169,169,169,169,169,,,,,,169,159,159,159,,
7,8,9,10,11,12,13,,,5,6,7,8,9,10,11,,
169,159,159,159,159,169,169,,,159,149,149,149,149,159,159,,
14,15,16,17,18,19,20,,,12,13,14,15,16,17,18,,
169,159,159,159,159,169,169,,,159,149,149,149,149,159,159,,
21,22,23,24,25,26,27,,,19,20,21,22,23,24,25,,
169,159,159,159,159,169,179,,,159,149,149,149,149,159,159,,
28,29,30,,,,,,,26,27,28,27,30,31,,,
179,179,179,,,,,,,159,169,169,169,169,169,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,NOV,,HALIFAX,,1 HR MIN STARTING AT 179/HR ,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,1,2,3,4,5,6,,
,,,,,,169,,,,159,159,159,149,149,159,,
2,3,4,5,6,7,8,,,7,8,9,10,11,12,13,,
159,159,149,149,149,149,159,,,159,149,149,149,149,149,159,,
9,10,11,12,13,14,15,,,14,15,16,17,18,19,20,,
159,149,149,149,149,149,159,,,159,149,149,149,149,149,159,,
16,17,18,19,20,21,22,,,21,22,23,24,25,26,27,,
159,149,149,149,149,149,159,,,159,149,149,149,149,149,159,,
23,24,25,26,27,28,29,,,28,29,30,31,,,,,
159,149,149,149,159,159,159,,,159,159,159,159,,,,,
30,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,
