r,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ETOBICOKE,,,,,,,JUL,,ETOBICOKE,,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,,1,2,3,4,5,,
,,,,,,179,,,,,179,159,159,159,169,,
2,3,4,5,6,7,8,,,6,7,8,9,10,11,12,,
159,159,159,159,159,159,169,,,159,159,159,159,159,159,169,,
9,10,11,12,13,14,15,,,13,14,15,16,17,18,19,,
159,159,159,159,159,159,169,,,159,159,159,159,159,159,169,,
16,17,18,19,20,21,22,,,20,21,22,23,24,25,26,,
159,159,159,159,159,159,169,,,159,179,199/169,179,179,179,229/169,,
23,24,25,26,27,28,29,,,27,28,29,30,31,,,,
159,159,159,159,159,159,169,,,159,199/169,179/159,209/169,239/229,,,,
30,31,,,,,,,,,,,,,,,,
169,179,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ETOBICOKE,,,,,,,SEP,,ETOBICOKE,,,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,1,2,3,4,5,6,7,,
,,,,,219/179,199/179,,,179,139,139,139,139,139,169,,
3,4,5,6,7,8,9,,,8,9,10,11,12,13,14,,
159,159,169,159,159,159,169,,,159,159,159,159,159,159,169,,
10,11,12,13,14,15,16,,,15,16,17,18,19,20,21,,
159,159,159,159,159,169,159,,,159,159,159,159,159,159,169,,
17,18,19,20,21,22,23,,,22,23,24,25,26,27,28,,
159,159,159,159,159,159,169,,,159,159,159,159,159,159,169,,
24,25,26,27,28,29,30,,,29,30,31,,,,,,
159,159,159,159,159,169,199,,,169,169,179,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,,,,,,NOV,,MISSISSAUGA,,,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,1,2,,
,,,179,159,159,169,,,,,,,,179,139,,base price droppped to 139 nov 18
5,6,7,8,9,10,11,,,3,4,5,6,7,8,9,,
159,159,159,159,159,159,169,,,139,139,139,139,139,139,139,,
12,13,14,15,16,17,18,,,10,11,12,13,14,15,16,,
159,159,159,159,159,139,139,,,139,139,139,139,139,139,139,,
19,20,21,22,23,24,25,,,17,18,19,20,21,22,23,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,139,,
26,27,28,29,30,,,,,24,25,26,27,28,29,30,,
139,139,139,139,179,,,,,139,139,139,149,139,119,119,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,119,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1 Truck,  2   >   3   >   4,,2 Trucks,  4   >   5   >   6,,,,IMPORTANT NOTES,,,,,,,,
,,119 > 179 > 259,,,238 > 298 > 358,,,,,,,,,,,,
,,129 > 189 > 269,,,258 > 318 > 378,,,,ONLY 3 MEN CREW TRUCKS AVAILABLE FOR LONG DISTANCE! OFFER 4TH GUY FOR A LOCAL MOVE ONLY! FOR LONG DISTANCE YOU CAN OFFER 4TH GUY TO HELP LOADING LOCALLY. OFFLOAD MUST BE 3 SINCE ONLY 3 CAN SIT IN THE TRUCK. ,,,,,,,,
,,139 > 199 > 279,,,278 > 338 > 398,,,,,,,,,,,,
,,149 > 209 > 289,,,298 > 358 > 418,,,,,,,,,,,,
,,159 > 219 > 299,,,318 > 378 > 438,,,,,,,,,,,,
,,169 > 229 > 309,,,338 > 398 > 458,,,,,,,,,,,,
,,179 > 239 > 319,,,358 > 418 > 478,,,,MIN PRICE: $134 ON REGULAR DAYS,,,,,,,,
,,189 > 249 > 329,,,378 > 438 > 498,,,,,,,,,,,,
,,199 > 259 > 339,,,398 > 458 > 518,,,,,,,,,,,,
,,209 > 269 > 349,,,418 > 478 > 538,,,,,,,,,,,,
,,219 > 279 > 359,,,438 > 498 > 558,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,2024 CALENDAR ACTIVE AS OF DEC 8TH,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,,,,,,JAN,,MISSISSAUGA,,,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,139,139,139,139,139,149,,,,,,,169,139,139,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,139,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
139,139,139,149,139,139,139,,,139,139,139,139,139,139,139,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
139,139,139,139,139,139,159,,,139,139,139,139,139,139,139,,
28,29,30,31,,,,,,25,26,27,28,29,,,,
139,139,139,139,,,,,,139,139,139,139,169,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,,,,,,MAR,,MISSISSAUGA,,,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,,1,2,3,4,5,6,,
,,,,,179,139,,,,179,159,159,159,159,159,,
3,4,5,6,7,8,9,,,7,8,9,10,11,12,13,,
139,139,139,139,139,139,139,,,159,159,159,159,159,159,159,,
10,11,12,13,14,15,16,,,14,15,16,17,18,19,20,,
139,139,139,139,139,139,159,,,159,159,159,159,159,159,159,,
17,18,19,20,21,22,23,,,21,22,23,24,25,26,27,,
159,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
24,25,26,27,28,29,30,,,28,29,30,,,,,,
159,159,159,159,159,159,179,,,159,159,179,,,,,,
31,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,,,,,,MAY,,MISSISSAUGA,,,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,179,159,159,159,,,,,,,,,179,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
159,159,159,159,159,159,159,,,169,169,169,169,169,169,169,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
159,159,159,159,159,159,159,,,169,169,169,169,169,169,169,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
159,159,159,159,159,159,159,,,169,169,169,169,169,169,169,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,29,,
159,159,159,159,179,179,,,,169,169,169,169,169,169,169,,
,,,,,,,,,30,,,,,,,,
,,,,,,,,,179,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,,,,,,JUL,,MISSISSAUGA,,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,179,169,169,169,189,189,,,,,,,209,169,199,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
169,169,189,169,169,189,169,,,169,169,189,169,169,169,189,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
169,169,189,169,169,189,169,,,169,159,159,159,199,169,199,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
169,189,169,169,169,209,219,,,169,169,169,169,169,199,229,,
28,29,30,31,,,,,,25,26,27,28,29,30,31,,
209,169,229,189,,,,,,169,199,189,229,209,209/189,239/189,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,,,,,,SEP,,MISSISSAUGA,,,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
1,2,3,4,5,6,7,,,,,1,2,3,4,5,,
229,209,199,169,169,169,169,,,,,189,199/169,169,199,169,,
8,9,10,11,12,13,14,,,6,7,8,9,10,11,12,,
169,169,189,169,169,169,189,,,149,149,149,149,149,149,149,,
15,16,17,18,19,20,21,,,13,14,15,16,17,18,19,,
229/189,169,169,169,189,189,189,,,149,149,149,229,149,149,199/229,,
22,23,24,25,26,27,28,,,20,21,22,23,24,25,26,,
169,189,169,209,209,209/189,209,,,149,149,149,149,199/229,199/229,199/229,,
29,30,,,,,,,,27,28,29,30,31,,,,
189,189,,,,,,,,149,149,149,199/229,189,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,,,,,,NOV,,MISSISSAUGA,,,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,1,2,3,4,5,6,7,,
,,,,,179,199/229,,,179,139,139,139,139,139,139,,
3,4,5,6,7,8,9,,,8,9,10,11,12,13,14,,
159,159,159,159,159,179,149,,,139,139,139,139,139,139,159,,
10,11,12,13,14,15,16,,,15,16,17,18,19,20,21,,
149,149,139,149,149,149,139,,,139,139,139,139,169,169,139,,
17,18,19,20,21,22,23,,,22,23,24,25,26,27,28,,
139,149,149,149,139,149,149,,,139,139,139,139,139,189,139,,
24,25,26,27,28,29,30,,,29,30,31,,,,,,
139,179,149,149,149,169,179,,,139,159,179,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,,,
MISSISSAUGA,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,JAN,,MISSISSAUGA,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,159,139,139,159,,,,,,,,,199,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
139,139,139,139,139,139,139,,,169,149,139,139,139,149,159,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
139,139,139,139,139,139,159,,,139,139,139,139,139,149,159,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
139,139,149,149,149,159,159,,,139,139,139,139,139,149,159,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,,,
159,159,159,169,179,199,,,,149,139,149,159,189,189,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,MAR,,MISSISSAUGA,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,,1,2,3,4,5,,
,,,,,,189,,,,,179,169,159,149,169,,
2,3,4,5,6,7,8,,,6,7,8,9,10,11,12,,
169,159,149,149,149,149,159,,,149,189,149,149,149,149,189,,
9,10,11,12,13,14,15,,,13,14,15,16,17,18,19,,
149,149,149,149,149,149,189,,,149,149,149,149,149,189,159,,
16,17,18,19,20,21,22,,,20,21,22,23,24,25,26,,
149,149,149,149,149,149,159,,,159,159,159,189,159,159,169,,
23,24,25,26,27,28,29,,,27,28,29,30,,,,,
169,149,149,149,149,199,179,,,169,169,179,179,,,,,
30,31,,,,,,,,,,,,,,,,
179,179,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,MAY,,MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,1,2,3,,,1,2,3,4,5,6,7,,
,,,,209,169,179,,,179,169,149,159,179,179,169,,
4,5,6,7,8,9,10,,,8,9,10,11,12,13,14,,
169,189,159,159,159,159,169,,,159,159,159,159,159,159,169,,
11,12,13,14,15,16,17,,,15,16,17,18,19,20,21,,
159,159,159,159,189,199,169,,,159,159,159,159,159,159,169,,
18,19,20,21,22,23,24,,,22,23,24,25,26,27,28,,
159,159,159,159,189,159,169,,,159,159,159,209,209,209,209,,
25,26,27,28,29,30,31,,,29,30,,,,,29,,
159,189,169,169,169,199,199,,,169,209,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,JUL,,MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,1,2,3,4,5,,,,,,,,1,2,,
,,209,209,209,209,179,,,,,,,,209,229,,
6,7,8,9,10,11,12,,,3,4,5,6,7,8,9,,
169,169,169,169,169,169,179,,,179,179,239,179,179,239,239,,
13,14,15,16,17,18,19,,,10,11,12,13,14,15,16,,
169,169,209,209,169,209,209,,,199,199,179,179,209,209,189,,
20,21,22,23,24,25,26,,,17,18,19,20,21,22,23,,
169,209,209,209,209,229,179,,,179,209,179,199,179,179,209,,
27,28,29,30,31,,,,,24,25,26,27,28,29,30,,
169,209,209,229,229,,,,,179,209,179,179,179,229,229,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,229,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,SEP,,MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,1,2,3,4,,
,179,179,179,179,169,149,,,,,,179,179,179,189,,
7,8,9,10,11,12,13,,,5,6,7,8,9,10,11,,
149,179,149,179,149,199,199,,,149,159,159,159,159,159,169,,
14,15,16,17,18,19,20,,,12,13,14,15,16,17,18,,
149,169,149,149,149,149,159,,,149,159,159,159,159,159,169,,
21,22,23,24,25,26,27,,,19,20,21,22,23,24,25,,
199,149,149,149,149,149,199,,,149,159,159,159,159,159,169,,
28,29,30,,,,,,,26,27,28,27,30,31,,,
149,149,169,,,,,,,149,169,169,169,179,179,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,NOV,,MISSISSAUGA,,1 HR MIN STARTING AT 179/HR ,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,1,2,3,4,5,6,,
,,,,,,179,,,,179,179,179,159,159,169,,
2,3,4,5,6,7,8,,,7,8,9,10,11,12,13,,
179,179,159,159,159,159,169,,,149,159,159,159,159,159,169,,
9,10,11,12,13,14,15,,,14,15,16,17,18,19,20,,
149,159,159,159,159,159,179,,,149,159,159,159,159,159,169,,
16,17,18,19,20,21,22,,,21,22,23,24,25,26,27,,
149,159,159,159,159,159,179,,,149,159,159,159,159,159,179,,
23,24,25,26,27,28,29,,,28,29,30,31,,,,,
149,159,159,159,169,169,179,,,179,179,179,179,,,,,
30,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
