,,,,,,,,,,,,,,,,,
,,,,,139,129,,,,159,159,159,149,149,159,,
3,4,5,6,7,8,9,,,7,8,9,10,11,12,13,,
129,129,129,129,129,129,129,,,159,149,139,139,139,149,159,,
10,11,12,13,14,15,16,,,14,15,16,17,18,19,20,,
129,129,129,129,129,129,129,,,159,149,159,149,169,159,169,,
17,18,19,20,21,22,23,,,21,22,23,24,25,26,27,,
139,139,139,149,149,149,149,,,149,159,149,159,159,169,179,,
24,25,26,27,28,29,30,,,28,29,30,,,,,,
149,149,149,149,149,149,149,,,179,169,169,,,,,,
31,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,,,,,,,MAY,,"SURREY 
",,,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,169,169,179,179,,,,,,,,,179,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
159,169,159,159,159,159,159,,,179,179,159,159,159,159,139,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
159,159,159,159,159,159,159,,,159,189,159,159,199,269,199,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
159,159,159,159,159,159,159,,,269,159,149,139,159,199,199,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,29,,
159,159,159,159,159,169,,,,269,269,259,259,259,219,269,,
,,,,,,,,,30,,,,,,,,
,,,,,,,,,209,,,,,,,,
,,,,,,,,,,,,,,,,,
"SURREY - 
",,,,,,,JUL,,SURREY,,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,199,189,199,199,199,209,,,,,,,199,189,159,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
159,139,179,219,169,219,219,,,229,159,199,149,149,139,189,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
159,189,149,179,189,189,229,,,169,219,199,209,219,219,179,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
219,169,129,129,179,189,209,,,129,149,209,199,159,159,159,,
28,29,30,31,,,,,,25,26,27,28,29,30,31,,
199,229,199,199,,,,,,159,169,169,159,199,209,209,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,,,,,,,SEP,,SURREY,,,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
1,2,3,4,5,6,7,,,,,1,2,3,4,5,,
219,219,169,149,149,149,179,,,,,199,179,179,199,169,,
8,9,10,11,12,13,14,,,6,7,8,9,10,11,12,,
159,159,129,129,139,139,139,,,149,139,139,139,159,159,149,,
15,16,17,18,19,20,21,,,13,14,15,16,17,18,19,,
179,129,129,159,149,139,159,,,169,139,149,159,149,149,169,,
22,23,24,25,26,27,28,,,20,21,22,23,24,25,26,,
129,129,129,129,169,189,199,,,139,139,139,139,169,149,169,,
29,30,,,,,,,,27,28,29,30,31,,,,
189,189,,,,,,,,179,199,199,199,199,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,,,,,,,NOV,,SURREY,,,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,1,2,3,4,5,6,7,,
,,,,,179,189,,,169,159,139,139,149,129,149,,
3,4,5,6,7,8,9,,,8,9,10,11,12,13,14,,
169,149,139,139,149,149,159,,,149,139,129,149,119,159,149,,
10,11,12,13,14,15,16,,,15,16,17,18,19,20,21,,
149,129,129,129,139,149,129,,,149,169,139,139,159,139,139,,
17,18,19,20,21,22,23,,,22,23,24,25,26,27,28,,
139,149,129,129,139,139,149,,,129,119,119,119,129,139,139,,
24,25,26,27,28,29,30,,,29,30,31,,,,29,,
149,149,139,139,149,169,169,,,159,149,149,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,,,
SURREY,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,,JAN,,SURREY,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,139,139,139,129,,,,,,,,,179,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
139,129,119,129,119,149,139,,,159,139,139,139,139,149,129,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
129,129,119,129,139,149,139,,,129,139,139,139,129,129,169,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
129,139,129,129,149,159,159,,,149,129,139,129,139,149,139,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,,,
149,139,139,179,169,159,,,,159,149,139,159,159,159,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,,MAR,,SURREY,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,,1,2,3,4,5,,
,,,,,,179,,,,,169,149,169,149,129,,
2,3,4,5,6,7,8,,,6,7,8,9,10,11,12,,
159,149,139,139,139,139,159,,,149,129,129,149,139,139,129,,
9,10,11,12,13,14,15,,,13,14,15,16,17,18,19,,
149,139,149,139,139,159,159,,,149,139,149,159,159,129,169,,
16,17,18,19,20,21,22,,,20,21,22,23,24,25,26,,
159,139,139,139,149,179,169,,,149,139,169,129,149,149,149,,
23,24,25,26,27,28,29,,,27,28,29,30,,,,,
169,149,149,159,159,169,169,,,169,139,159,179,,,,,
30,31,,,,,,,,,,,,,,,,
159,169,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,MAY,,SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,1,2,3,,,1,2,3,4,5,6,7,,
,,,,199,199,199,,,239,219,159,169,139,159,139,,
4,5,6,7,8,9,10,,,8,9,10,11,12,13,14,,
129,139,129,129,129,139,169,,,139,139,159,139,159,139,179,,
11,12,13,14,15,16,17,,,15,16,17,18,19,20,21,,
129,129,129,149,139,139,139,,,159,159,149,149,149,149,159,,
18,19,20,21,22,23,24,,,22,23,24,25,26,27,28,,
139,129,129,179,159,149,159,,,169,139,139,149,149,199,209,,
25,26,27,28,29,30,31,,,29,30,,,,,29,,
169,159,139,179,199,219,219,,,209,209,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,JUL,,SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,1,2,3,4,5,,,,,,,,1,2,,
,,209,199,199,179,189,,,,,,,,199,209,,
6,7,8,9,10,11,12,,,3,4,5,6,7,8,9,,
129,149,149,189,149,149,169,,,199,189,159,149,149,159,149,,
13,14,15,16,17,18,19,,,10,11,12,13,14,15,16,,
129,139,169,139,159,159,149,,,129,149,149,149,149,169,149,,
20,21,22,23,24,25,26,,,17,18,19,20,21,22,23,,
179,139,169,139,139,199,149,,,129,149,149,159,179,199,199,,
27,28,29,30,31,,,,,24,25,26,27,28,29,30,,
139,149,179,179,199,,,,,159,159,179,159,199,209,209,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,209,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,SEP,,SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,1,2,3,4,,
,199,199,189,139,149,159,,,,,,189,189,189,159,,
7,8,9,10,11,12,13,,,5,6,7,8,9,10,11,,
129,139,139,149,139,139,159,,,159,159,159,159,159,159,159,,
14,15,16,17,18,19,20,,,12,13,14,15,16,17,18,,
129,149,139,139,149,139,149,,,159,159,159,159,159,159,159,,
21,22,23,24,25,26,27,,,19,20,21,22,23,24,25,,
129,139,139,139,159,159,159,,,159,159,159,159,159,159,159,,
28,29,30,,,,,,,26,27,28,27,30,31,,,
199,199,199,,,,,,,159,159,159,189,189,189,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,NOV,,SURREY,1 HR MIN STARTING AT 179/HR ,,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,1,2,3,4,5,6,,
,,,,,,189,,,,189,189,189,159,159,159,,
2,3,4,5,6,7,8,,,7,8,9,10,11,12,13,,
189,189,159,159,159,159,159,,,159,159,159,159,159,159,159,,
9,10,11,12,13,14,15,,,14,15,16,17,18,19,20,,
159,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
16,17,18,19,20,21,22,,,21,22,23,24,25,26,27,,
159,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
23,24,25,26,27,28,29,,,28,29,30,31,,,,,
159,159,159,159,159,189,189,,,159,189,189,189,,,,,
30,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,
