 ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,1,2,,
,,,139,129,129,129,,,,,,,,139,139,,
5,6,7,8,9,10,11,,,3,4,5,6,7,8,9,,
129,129,129,129,129,159,159,,,119,119,129,119,119,159,119,,
12,13,14,15,16,17,18,,,10,11,12,13,14,15,16,,
149,119,119,159,159,119,119,,,119,119,119,119,119,119,119,,
19,20,21,22,23,24,25,,,17,18,19,20,21,22,23,,
119,119,119,139,119,119,139,,,179,119,119,129,119,119,119,,
26,27,28,29,30,,,,,24,25,26,27,28,29,30,,
119,139,119,139,139,,,,,119,119,119,119,119,119,139,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,139,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1 Truck,  2   >   3   >   4,,2 Trucks,  4   >   5   >   6,,,,IMPORTANT NOTES,,,,,,,,
,,119 > 179 > 259,,,238 > 298 > 358,,,,,,,,,,,,
,,129 > 189 > 269,,,258 > 318 > 378,,,,ONLY 3 MEN CREW TRUCKS AVAILABLE FOR LONG DISTANCE! OFFER 4TH GUY FOR A LOCAL MOVE ONLY! FOR LONG DISTANCE YOU CAN OFFER 4TH GUY TO HELP LOADING LOCALLY. OFFLOAD MUST BE 3 SINCE ONLY 3 CAN SIT IN THE TRUCK. ,,,,,,,,
,,139 > 199 > 279,,,278 > 338 > 398,,,,,,,,,,,,
,,149 > 209 > 289,,,298 > 358 > 418,,,,,,,,,,,,
,,159 > 219 > 299,,,318 > 378 > 438,,,,,,,,,,,,
,,169 > 229 > 309,,,338 > 398 > 458,,,,,,,,,,,,
,,179 > 239 > 319,,,358 > 418 > 478,,,,MIN PRICE: $109 ON REGULAR DAYS,,,,,,,,
,,189 > 249 > 329,,,378 > 438 > 498,,,,JAN 22: BASE PRICE FROM MAR ONWARD INCREASED FROM 139 TO 149,,,,,,,,
,,199 > 259 > 339,,,398 > 458 > 518,,,,,,,,,,,,
,,209 > 269 > 349,,,418 > 478 > 538,,,,,,,,,,,,
,,219 > 279 > 359,,,438 > 498 > 558,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,2024 CALENDAR ACTIVE AS OF DEC 8TH,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,,,,,,JAN,,LONDON,,,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,119,129,119,119,129,119,,,,,,,139,139,139,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
119,129,119,119,119,119,119,,,129,129,129,139,139,149,149,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
119,119,119,119,119,119,119,,,139,139,149,149,149,139,139,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
119,119,119,119,139,139,139,,,139,139,139,139,139,139,139,,
28,29,30,31,,,,,,25,26,27,28,29,,,,
139,139,139,139,,,,,,159,159,159,179,179,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,,,,,,MAR,,LONDON,,,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,,1,2,3,4,5,6,,
,,,,,179,159,,,,179,169,169,149,149,149,,
3,4,5,6,7,8,9,,,7,8,9,10,11,12,13,,
159,149,149,149,149,149,129,,,139,129,129,139,129,149,149,,
10,11,12,13,14,15,16,,,14,15,16,17,18,19,20,,
129,129,129,129,129,129,129,,,139,139,139,139,139,159,159,,
17,18,19,20,21,22,23,,,21,22,23,24,25,26,27,,
129,129,129,129,129,129,129,,,159,159,159,159,179,179,179,,
24,25,26,27,28,29,30,,,28,29,30,,,,,,
129,129,169,169,169,179,179,,,179,179,179,,,,,,
31,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON $75 discount coupon for unbooked spots next weekthe 26th to the 3rd,,,,,,,MAY,,LONDON,,,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,179,179,179,159,,,,,,,,,189,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
169,159,159,159,159,169,179,,,159,159,149,149,149,149,149,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
169,169,169,179,179,179,159,,,149,149,149,149,139,139,139,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
159,159,169,169,169,169,179,,,139,139,139,139,139,169,149,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,29,,
149,149,149,159,159,159,,,,179,179,179,149,179,199,179,,
,,,,,,,,,30,,,,,,,,
,,,,,,,,,N/A,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,,,,,,JUL,,LONDON,,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,N/A,N/A,179,149,149,149,,,,,,,209,209,209,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
149,149,149,149,149,149,149,,,159,209,169,169,159,169,159,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
149,149,149,149,149,149,149,,,169,169,209,169,209,209,209,,
21,22,23,24,25,26,27,,,18,19,20,21,22,23,24,,
239,149,179,209,179,209,209,,,159,209,169,159,159,159,169,,
28,29,30,31,,,,,,25,26,27,28,29,30,31,,
209,209,209,209,,,,,,169,159,169,169,169,179,179,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,,,,,,SEP,,LONDON,,,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
1,2,3,4,5,6,7,,,,,1,2,3,4,5,,
179,179,179,159,159,159,169,,,,,189,189,189,159,159,,
8,9,10,11,12,13,14,,,6,7,8,9,10,11,12,,
159,159,159,159,159,159,169,,,159,159,159,159,159,159,159,,
15,16,17,18,19,20,21,,,13,14,15,16,17,18,19,,
159,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
22,23,24,25,26,27,28,,,20,21,22,23,24,25,26,,
159,159,169,159,159,189,189,,,159,159,159,159,159,159,159,,
29,30,,,,,,,,27,28,29,30,31,,,,
189,189,,,,,,,,179,179,179,179,179,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON-SMALL JOBS MUST START AT $159 PER HOUR,,,,,,,NOV,,LONDON-SMALL JOBS MUST START AT $159 PER HOUR,,,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,1,2,3,4,5,6,7,,
,,,,,149,149,,,149,149,149,149,149,149,149,,
3,4,5,6,7,8,9,,,8,9,10,11,12,13,14,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
10,11,12,13,14,15,16,,,15,16,17,18,19,20,21,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
17,18,19,20,21,22,23,,,22,23,24,25,26,27,28,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
24,25,26,27,28,29,30,,,29,30,31,,,,29,,
149,149,149,149,149,149,149,,,149,149,149,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,,,
LONDON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,JAN,,LONDON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,149,149,149,149,,,,,,,,,149,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,,,
149,149,149,149,149,149,,,,149,149,149,149,149,149,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,MAR,,LONDON,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,,1,2,3,4,5,,
,,,,,,149,,,,,149,149,149,149,149,,
2,3,4,5,6,7,8,,,6,7,8,9,10,11,12,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
9,10,11,12,13,14,15,,,13,14,15,16,17,18,19,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
16,17,18,19,20,21,22,,,20,21,22,23,24,25,26,,
149,149,149,149,149,149,149,,,149,149,149,149,149,149,149,,
23,24,25,26,27,28,29,,,27,28,29,30,,,,,
149,149,149,149,149,149,149,,,149,149,149,149,,,,,
30,31,,,,,,,,,,,,,,,,
149,149,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,MAY,,LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,1,2,3,,,1,2,3,4,5,6,7,,
,,,,149,149,149,,,179,179,179,159,159,159,159,,
4,5,6,7,8,9,10,,,8,9,10,11,12,13,14,,
149,149,149,149,149,149,149,,,159,159,159,159,159,159,159,,
11,12,13,14,15,16,17,,,15,16,17,18,19,20,21,,
149,149,149,149,149,149,149,,,159,159,159,159,159,159,159,,
18,19,20,21,22,23,24,,,22,23,24,25,26,27,28,,
149,149,149,149,149,149,149,,,159,159,159,159,159,179,179,,
25,26,27,28,29,30,31,,,29,30,,,,,29,,
149,149,179,179,179,179,179,,,179,179,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,JUL,,LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,1,2,3,4,5,,,,,,,,1,2,,
,,179,179,179,159,159,,,,,,,,179,179,,
6,7,8,9,10,11,12,,,3,4,5,6,7,8,9,,
159,159,159,159,159,159,159,,,179,179,179,179,179,179,179,,
13,14,15,16,17,18,19,,,10,11,12,13,14,15,16,,
159,159,159,159,159,159,179,,,179,179,179,179,179,179,179,,
20,21,22,23,24,25,26,,,17,18,19,20,21,22,23,,
179,179,179,179,179,179,179,,,179,179,179,179,179,179,179,,
27,28,29,30,31,,,,,24,25,26,27,28,29,30,,
179,179,179,179,179,,,,,179,179,179,179,179,179,179,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,179,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,SEP,,LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,1,2,3,4,,
,179,179,179,179,179,179,,,,,,179,179,179,179,,
7,8,9,10,11,12,13,,,5,6,7,8,9,10,11,,
179,179,179,179,179,179,179,,,179,179,179,179,179,179,179,,
14,15,16,17,18,19,20,,,12,13,14,15,16,17,18,,
179,179,179,179,179,179,179,,,179,179,179,179,179,179,179,,
21,22,23,24,25,26,27,,,19,20,21,22,23,24,25,,
179,179,179,179,179,179,179,,,179,179,179,179,179,179,179,,
28,29,30,,,,,,,26,27,28,27,30,31,,,
179,179,179,,,,,,,179,179,179,179,179,179,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,NOV,,LONDON,,1 HR MIN STARTING AT 179/HR ,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,1,2,3,4,5,6,,
,,,,,,179,,,,179,179,179,179,179,179,,
2,3,4,5,6,7,8,,,7,8,9,10,11,12,13,,
179,179,179,179,179,179,179,,,179,179,179,179,179,179,179,,
9,10,11,12,13,14,15,,,14,15,16,17,18,19,20,,
179,179,179,179,179,179,179,,,179,179,179,179,179,179,179,,
16,17,18,19,20,21,22,,,21,22,23,24,25,26,27,,
179,179,179,179,179,179,179,,,179,179,179,179,179,179,179,,
23,24,25,26,27,28,29,,,28,29,30,31,,,,,
179,179,179,179,179,179,179,,,179,179,179,179,,,,,
30,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
