,,,,,,,,,,,,,,,,,
"ALL PRICING INCREASED TO 159 AND 169 ON 30,31 AND 1ST UP TO SEPT",,,,,139,139,,,,169,159,159,159,159,159,,
3,4,5,6,7,8,9,,,7,8,9,10,11,12,13,,
139,139,139,159,159,159,159,,,159,159,159,159,159,159,159,,
10,11,12,13,14,15,16,,,14,15,16,17,18,19,20,,
159,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
17,18,19,20,21,22,23,,,21,22,23,24,25,26,27,,
159,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
24,25,26,27,28,29,30,,,28,29,30,,,,,,
159,159,159,159,159,159,169,,,159,159,169,,,,,,
31,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,,,,,,MAY,,BURNABY ,,,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,169,159,159,159,,,,,,,,,179,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
159,159,159,159,159,159,159,,,169,169,169,169,169,169,169,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
159,159,159,159,159,159,159,,,169,169,169,169,169,169,169,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
159,159,159,159,159,159,159,,,169,169,169,169,169,169,169,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,29,,
159,159,159,159,169,169,,,,169,169,169,169,169,169,199,,
,,,,,,,,,30,,,,,,,,
,,,,,,,,,199,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,,,,,,JUL,,BURNABY ,,,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,,1,2,3,,
,189,169,159,189,159,159,,,,,,,169,159,159,,
7,8,9,10,11,12,13,,,4,5,6,7,8,9,10,,
189,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
14,15,16,17,18,19,20,,,11,12,13,14,15,16,17,,
159,159,159,159,159,159,169,,,159,179,159,159,159,159,159,,
21,22,23,24,25,26,27,,,,19,20,21,22,23,24,,
159,159,159,159,159,159,159,,,159,159,159,159,159,159,159,,
28,29,30,31,,,,,,25,26,27,28,29,30,31,,
159,159,189,169,,,,,,189,179,209,209,239,239,239,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,,,,,,SEP,,BURNABY ,,,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
1,2,3,4,5,6,7,,,,,1,2,3,4,5,,
239,149,149,149,149,149,149,,,,,209,169,169,159,179,,
8,9,10,11,12,13,14,,,6,7,8,9,10,11,12,,
149,209,189,149,149,189,209,,,159,159,149,159,179,149,179,,
15,16,17,18,19,20,21,,,13,14,15,16,17,18,19,,
189,189,189,149,149,149,149,,,159,199,179,159,159,179,179,,
22,23,24,25,26,27,28,,,20,21,22,23,24,25,26,,
209,149,149,149,209,209,209,,,149,149,159,149,159,179,159,,
29,30,,,,,,,,27,28,29,30,31,,,,
209,189,,,,,,,,159,179,169,179,179,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,,,,,,NOV,,BURNABY ,,,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,1,2,,,1,2,3,4,5,6,7,,
,,,,,229,169,,,179,139,139,139,139,139,139,,
3,4,5,6,7,8,9,,,8,9,10,11,12,13,14,,
169,159,159,159,149,149,149,,,139,139,139,139,139,159,139,,
10,11,12,13,14,15,16,,,15,16,17,18,19,20,21,,
149,149,149,149,149,149,149,,,139,139,139,139,139,139,139,,
17,18,19,20,21,22,23,,,22,23,24,25,26,27,28,,
149,149,159,149,149,149,159,,,139,139,139,139,139,139,139,,
24,25,26,27,28,29,30,,,29,30,31,,,,,,
149,189,159,159,189,209,209,,,139,179,179,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,,,
BURNABY ,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,JAN,,BURNABY ,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,FEB,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,1,2,3,4,,,,,,,,,1,,
,,,159,139,139,139,,,,,,,,,169,,
5,6,7,8,9,10,11,,,2,3,4,5,6,7,8,,
139,139,139,139,139,139,139,,,149,149,139,139,139,139,159,,
12,13,14,15,16,17,18,,,9,10,11,12,13,14,15,,
139,139,139,139,139,139,139,,,139,139,139,139,139,139,159,,
19,20,21,22,23,24,25,,,16,17,18,19,20,21,22,,
139,139,139,139,139,139,149,,,139,139,139,139,139,139,159,,
26,27,28,29,30,31,,,,23,24,25,26,27,28,,,
139,149,149,149,169,169,,,,139,139,139,169,169,169,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,MAR,,BURNABY ,,1 HR MIN STARTING AT 179/HR NO DISCOUNTS,,,,,APR,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,,1,2,3,4,5,,
,,,,,,169,,,,,169,139,139,139,159,,
2,3,4,5,6,7,8,,,6,7,8,9,10,11,12,,
149,149,139,139,139,139,159,,,139,139,139,139,139,139,159,,
9,10,11,12,13,14,15,,,13,14,15,16,17,18,19,,
139,139,139,139,139,139,159,,,149,149,149,149,199,149,169,,
16,17,18,19,20,21,22,,,20,21,22,23,24,25,26,,
159,139,139,139,139,139,159,,,159,159,159,159,159,159,199,,
23,24,25,26,27,28,29,,,27,28,29,30,,,,,
139,139,139,139,149,189,189,,,189,169,199,179,,,,,
30,31,,,,,,,,,,,,,,,,
189,179,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,MAY,,BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,JUN,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,1,2,3,,,1,2,3,4,5,6,7,,
,,,,179,169,169,,,189,169,169,159,159,159,169,,
4,5,6,7,8,9,10,,,8,9,10,11,12,13,14,,
149,149,149,149,149,149,159,,,159,159,159,159,159,159,169,,
11,12,13,14,15,16,17,,,15,16,17,18,19,20,21,,
149,149,149,149,149,199,159,,,179,159,159,159,159,159,169,,
18,19,20,21,22,23,24,,,22,23,24,25,26,27,28,,
149,149,149,149,149,149,159,,,159,159,159,159,159,179,229,,
25,26,27,28,29,30,31,,,29,30,,,,,29,,
149,149,159,199,199,209,199,,,179,229,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,JUL,,BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,AUG,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,1,2,3,4,5,,,,,,,,1,2,,
,,179,229,169,169,179,,,,,,,,179,189,,
6,7,8,9,10,11,12,,,3,4,5,6,7,8,9,,
189,189,169,189,169,189,179,,,199,179,179,179,179,179,189,,
13,14,15,16,17,18,19,,,10,11,12,13,14,15,16,,
169,169,169,169,169,169,209,,,179,179,179,179,179,179,189,,
20,21,22,23,24,25,26,,,17,18,19,20,21,22,23,,
209,169,169,169,169,169,209,,,179,179,179,179,179,179,189,,
27,28,29,30,31,,,,,24,25,26,27,28,29,30,,
199,169,229,179,199,,,,,179,179,179,179,179,179,189,,
,,,,,,,,,31,,,,,,,,
,,,,,,,,,189,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,SEP,,BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,OCT,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,1,2,3,4,5,6,,,,,,1,2,3,4,,
,189,179,179,179,179,189,,,,,,189,179,179,189,,
7,8,9,10,11,12,13,,,5,6,7,8,9,10,11,,
179,179,179,179,179,179,189,,,179,179,179,179,179,179,189,,
14,15,16,17,18,19,20,,,12,13,14,15,16,17,18,,
179,179,179,179,179,179,189,,,179,179,179,179,179,179,189,,
21,22,23,24,25,26,27,,,19,20,21,22,23,24,25,,
179,179,179,179,179,179,189,,,179,179,179,179,179,179,189,,
28,29,30,,,,,,,26,27,28,27,30,31,,,
179,179,189,,,,,,,179,179,179,179,179,189,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,NOV,,BURNABY ,,1 HR MIN STARTING AT 179/HR ,,,,,DEC,
,,,,,,,,,,,,,,,,,
SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,,
,,,,,,1,,,,1,2,3,4,5,6,,
,,,,,,189,,,,179,179,179,179,179,189,,
2,3,4,5,6,7,8,,,7,8,9,10,11,12,13,,
179,179,179,179,179,179,189,,,179,179,179,179,179,179,189,,
9,10,11,12,13,14,15,,,14,15,16,17,18,19,20,,
179,179,179,179,179,179,189,,,179,179,179,179,179,179,189,,
16,17,18,19,20,21,22,,,21,22,23,24,25,26,27,,
179,179,179,179,179,179,189,,,179,179,179,179,179,179,189,,
23,24,25,26,27,28,29,,,28,29,30,31,,,,,
179,179,179,179,179,179,189,,,179,179,179,179,,,,,
30,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
